section,male,female,lastUpdate,date
0,2,2,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
10,3,1,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
20,16,12,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
30,23,17,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
40,51,42,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
50,206,96,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
60,554,245,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
70,952,504,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
80,1036,903,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
90,486,651,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
